sale_id,date_key,store_id,product_id,quantity,unit_price,discount_pct,revenue
47095,20260414,S004,P0015,8,66.82,0.0,534.56
47096,20260415,S004,P0015,2,66.82,0.0,133.64
47097,20260416,S004,P0015,10,66.82,0.0,668.2
47098,20260417,S004,P0015,7,66.82,0.0,467.74
47099,20260418,S004,P0015,5,66.82,0.0,334.1
47100,20260419,S004,P0015,9,66.82,0.0,601.38
47101,20260420,S004,P0015,5,66.82,0.0,334.1
47102,20260421,S004,P0015,7,66.82,0.0,467.74
47103,20260422,S004,P0015,8,66.82,0.0,534.56
47104,20260423,S004,P0015,7,66.82,0.0,467.74
47105,20260424,S004,P0015,7,66.82,0.0,467.74
47106,20260425,S004,P0015,11,66.82,0.0,735.02
47107,20260426,S004,P0015,11,66.82,0.0,735.02
47108,20260427,S004,P0015,11,66.82,0.0,735.02
47109,20260428,S004,P0015,6,66.82,0.0,400.92
47110,20260429,S004,P0015,7,66.82,0.0,467.74
47111,20260430,S004,P0015,8,66.82,0.0,534.56
47112,20260501,S004,P0015,17,66.82,0.0,1135.94
47113,20260502,S004,P0015,14,66.82,0.0,935.48
47114,20260503,S004,P0015,14,66.82,0.12,823.22
47115,20260504,S004,P0015,10,66.82,0.0,668.2
47116,20260505,S004,P0015,8,66.82,0.0,534.56
47117,20260506,S004,P0015,7,66.82,0.0,467.74
47118,20260507,S004,P0015,10,66.82,0.0,668.2
47119,20260508,S004,P0015,11,66.82,0.0,735.02
47120,20260509,S004,P0015,12,66.82,0.0,801.84
47121,20260510,S004,P0015,9,66.82,0.0,601.38
47122,20260511,S004,P0015,10,66.82,0.0,668.2
47123,20260512,S004,P0015,13,66.82,0.0,868.66
47124,20260513,S004,P0015,7,66.82,0.0,467.74
47125,20260514,S004,P0015,6,66.82,0.0,400.92
47126,20260515,S004,P0015,5,66.82,0.0,334.1
47127,20260516,S004,P0015,6,66.82,0.0,400.92
47128,20260517,S004,P0015,15,66.82,0.0,1002.3
47129,20260518,S004,P0015,8,66.82,0.0,534.56
47130,20260519,S004,P0015,7,66.82,0.0,467.74
47131,20260520,S004,P0015,9,66.82,0.0,601.38
47132,20260521,S004,P0015,5,66.82,0.0,334.1
47133,20260522,S004,P0015,6,66.82,0.0,400.92
47134,20260523,S004,P0015,7,66.82,0.0,467.74
47135,20260524,S004,P0015,6,66.82,0.0,400.92
47136,20260525,S004,P0015,9,66.82,0.0,601.38
47137,20260526,S004,P0015,14,66.82,0.0,935.48
47138,20260527,S004,P0015,6,66.82,0.0,400.92
47139,20260528,S004,P0015,7,66.82,0.0,467.74
47140,20260529,S004,P0015,8,66.82,0.0,534.56
47141,20260530,S004,P0015,6,66.82,0.0,400.92
47142,20260531,S004,P0015,14,66.82,0.21,739.03
47143,20260601,S004,P0015,5,66.82,0.0,334.1
47144,20260602,S004,P0015,13,66.82,0.0,868.66
47145,20260603,S004,P0015,4,66.82,0.0,267.28
47146,20260604,S004,P0015,6,66.82,0.0,400.92
47147,20260605,S004,P0015,4,66.82,0.0,267.28
47148,20260606,S004,P0015,13,66.82,0.0,868.66
47149,20260607,S004,P0015,11,66.82,0.0,735.02
47150,20260608,S004,P0015,9,66.82,0.0,601.38
47151,20260609,S004,P0015,12,66.82,0.0,801.84
47152,20260610,S004,P0015,5,66.82,0.0,334.1
47153,20260611,S004,P0015,6,66.82,0.0,400.92
47154,20260612,S004,P0015,9,66.82,0.0,601.38
47155,20260613,S004,P0015,10,66.82,0.0,668.2
47156,20260614,S004,P0015,15,66.82,0.0,1002.3
47157,20260615,S004,P0015,8,66.82,0.0,534.56
47158,20260616,S004,P0015,8,66.82,0.0,534.56
47159,20260617,S004,P0015,9,66.82,0.0,601.38
47160,20260618,S004,P0015,3,66.82,0.0,200.46
47161,20260619,S004,P0015,9,66.82,0.0,601.38
47162,20260620,S004,P0015,10,66.82,0.0,668.2
47163,20260621,S004,P0015,10,66.82,0.0,668.2
47164,20260622,S004,P0015,10,66.82,0.0,668.2
47165,20260623,S004,P0015,7,66.82,0.0,467.74
47166,20260624,S004,P0015,8,66.82,0.0,534.56
47167,20260625,S004,P0015,13,66.82,0.0,868.66
47168,20260626,S004,P0015,10,66.82,0.0,668.2
47169,20260627,S004,P0015,21,66.82,0.0,1403.22
47170,20260628,S004,P0015,12,66.82,0.0,801.84
47171,20260629,S004,P0015,6,66.82,0.0,400.92
47172,20260630,S004,P0015,8,66.82,0.0,534.56
47173,20260701,S004,P0015,9,66.82,0.0,601.38
47174,20260702,S004,P0015,8,66.82,0.0,534.56
47175,20260703,S004,P0015,6,66.82,0.0,400.92
47176,20260704,S004,P0015,5,66.82,0.0,334.1
47177,20260705,S004,P0015,8,66.82,0.0,534.56
47178,20260706,S004,P0015,4,66.82,0.0,267.28
47179,20260707,S004,P0015,7,66.82,0.0,467.74
47180,20260708,S004,P0015,7,66.82,0.0,467.74
47181,20260709,S004,P0015,9,66.82,0.0,601.38
47182,20260710,S004,P0015,16,66.82,0.0,1069.12
47183,20260711,S004,P0015,14,66.82,0.0,935.48
47184,20260712,S004,P0015,10,66.82,0.0,668.2
47185,20260713,S004,P0015,5,66.82,0.0,334.1
47186,20260714,S004,P0015,7,66.82,0.0,467.74
47187,20260715,S004,P0015,8,66.82,0.0,534.56
47188,20260716,S004,P0015,10,66.82,0.0,668.2
47189,20260717,S004,P0015,9,66.82,0.0,601.38
47190,20260718,S004,P0015,8,66.82,0.0,534.56
47191,20260719,S004,P0015,11,66.82,0.0,735.02
47192,20260720,S004,P0015,5,66.82,0.0,334.1
47193,20260721,S004,P0015,6,66.82,0.0,400.92
47194,20260722,S004,P0015,15,66.82,0.0,1002.3
47195,20260723,S004,P0015,6,66.82,0.0,400.92
47196,20260724,S004,P0015,11,66.82,0.0,735.02
47197,20260725,S004,P0015,8,66.82,0.0,534.56
47198,20250726,S005,P0015,4,66.82,0.0,267.28
47199,20250727,S005,P0015,7,66.82,0.0,467.74
47200,20250728,S005,P0015,9,66.82,0.0,601.38
47201,20250729,S005,P0015,1,66.82,0.0,66.82
47202,20250730,S005,P0015,3,66.82,0.0,200.46
47203,20250731,S005,P0015,4,66.82,0.0,267.28
47204,20250801,S005,P0015,4,66.82,0.0,267.28
47205,20250802,S005,P0015,3,66.82,0.0,200.46
47206,20250803,S005,P0015,9,66.82,0.0,601.38
47207,20250804,S005,P0015,2,66.82,0.0,133.64
47208,20250805,S005,P0015,4,66.82,0.0,267.28
47209,20250806,S005,P0015,9,66.82,0.0,601.38
47210,20250807,S005,P0015,2,66.82,0.0,133.64
47211,20250808,S005,P0015,6,66.82,0.0,400.92
47212,20250809,S005,P0015,6,66.82,0.0,400.92
47213,20250810,S005,P0015,6,66.82,0.0,400.92
47214,20250811,S005,P0015,2,66.82,0.0,133.64
47215,20250812,S005,P0015,2,66.82,0.0,133.64
47216,20250813,S005,P0015,1,66.82,0.0,66.82
47217,20250814,S005,P0015,3,66.82,0.0,200.46
47218,20250815,S005,P0015,6,66.82,0.0,400.92
47219,20250816,S005,P0015,5,66.82,0.0,334.1
47220,20250817,S005,P0015,6,66.82,0.0,400.92
47221,20250818,S005,P0015,2,66.82,0.0,133.64
47222,20250819,S005,P0015,3,66.82,0.0,200.46
47223,20250820,S005,P0015,2,66.82,0.0,133.64
47224,20250821,S005,P0015,4,66.82,0.0,267.28
47225,20250822,S005,P0015,6,66.82,0.0,400.92
47226,20250823,S005,P0015,6,66.82,0.0,400.92
47227,20250824,S005,P0015,6,66.82,0.0,400.92
47228,20250825,S005,P0015,7,66.82,0.0,467.74
47229,20250826,S005,P0015,4,66.82,0.0,267.28
47230,20250827,S005,P0015,8,66.82,0.0,534.56
47231,20250828,S005,P0015,3,66.82,0.0,200.46
47232,20250829,S005,P0015,6,66.82,0.0,400.92
47233,20250830,S005,P0015,5,66.82,0.0,334.1
47234,20250831,S005,P0015,2,66.82,0.0,133.64
47235,20250902,S005,P0015,5,66.82,0.0,334.1
47236,20250903,S005,P0015,6,66.82,0.0,400.92
47237,20250904,S005,P0015,6,66.82,0.0,400.92
47238,20250905,S005,P0015,4,66.82,0.0,267.28
47239,20250906,S005,P0015,3,66.82,0.0,200.46
47240,20250907,S005,P0015,8,66.82,0.0,534.56
47241,20250908,S005,P0015,1,66.82,0.0,66.82
47242,20250910,S005,P0015,4,66.82,0.0,267.28
47243,20250911,S005,P0015,3,66.82,0.0,200.46
47244,20250912,S005,P0015,4,66.82,0.0,267.28
47245,20250913,S005,P0015,3,66.82,0.0,200.46
47246,20250914,S005,P0015,5,66.82,0.25,250.57
47247,20250915,S005,P0015,1,66.82,0.0,66.82
47248,20250916,S005,P0015,3,66.82,0.0,200.46
47249,20250917,S005,P0015,2,66.82,0.0,133.64
47250,20250918,S005,P0015,2,66.82,0.0,133.64
47251,20250919,S005,P0015,6,66.82,0.0,400.92
47252,20250920,S005,P0015,7,66.82,0.3,327.42
47253,20250921,S005,P0015,7,66.82,0.0,467.74
47254,20250922,S005,P0015,9,66.82,0.0,601.38
47255,20250923,S005,P0015,3,66.82,0.0,200.46
47256,20250924,S005,P0015,6,66.82,0.0,400.92
47257,20250925,S005,P0015,4,66.82,0.0,267.28
47258,20250926,S005,P0015,3,66.82,0.14,172.4
47259,20250927,S005,P0015,3,66.82,0.0,200.46
47260,20250928,S005,P0015,6,66.82,0.0,400.92
47261,20250929,S005,P0015,1,66.82,0.0,66.82
47262,20250930,S005,P0015,6,66.82,0.0,400.92
47263,20251001,S005,P0015,6,66.82,0.0,400.92
47264,20251002,S005,P0015,7,66.82,0.0,467.74
47265,20251003,S005,P0015,2,66.82,0.0,133.64
47266,20251004,S005,P0015,5,66.82,0.0,334.1
47267,20251005,S005,P0015,10,66.82,0.0,668.2
47268,20251006,S005,P0015,4,66.82,0.0,267.28
47269,20251007,S005,P0015,6,66.82,0.0,400.92
47270,20251008,S005,P0015,3,66.82,0.0,200.46
47271,20251009,S005,P0015,5,66.82,0.0,334.1
47272,20251010,S005,P0015,4,66.82,0.0,267.28
47273,20251011,S005,P0015,4,66.82,0.0,267.28
47274,20251012,S005,P0015,5,66.82,0.0,334.1
47275,20251013,S005,P0015,3,66.82,0.0,200.46
47276,20251014,S005,P0015,2,66.82,0.0,133.64
47277,20251015,S005,P0015,1,66.82,0.0,66.82
47278,20251016,S005,P0015,4,66.82,0.0,267.28
47279,20251017,S005,P0015,5,66.82,0.0,334.1
47280,20251018,S005,P0015,5,66.82,0.0,334.1
47281,20251019,S005,P0015,9,66.82,0.15,511.17
47282,20251020,S005,P0015,3,66.82,0.0,200.46
47283,20251021,S005,P0015,2,66.82,0.0,133.64
47284,20251022,S005,P0015,4,66.82,0.0,267.28
47285,20251023,S005,P0015,8,66.82,0.0,534.56
47286,20251024,S005,P0015,2,66.82,0.0,133.64
47287,20251025,S005,P0015,8,66.82,0.22,416.96
47288,20251026,S005,P0015,5,66.82,0.0,334.1
47289,20251027,S005,P0015,5,66.82,0.0,334.1
47290,20251028,S005,P0015,3,66.82,0.0,200.46
47291,20251029,S005,P0015,4,66.82,0.0,267.28
47292,20251030,S005,P0015,3,66.82,0.0,200.46
47293,20251031,S005,P0015,10,66.82,0.15,567.97
47294,20251101,S005,P0015,6,66.82,0.0,400.92
47295,20251102,S005,P0015,9,66.82,0.12,529.21
47296,20251103,S005,P0015,3,66.82,0.0,200.46
47297,20251104,S005,P0015,5,66.82,0.0,334.1
47298,20251105,S005,P0015,7,66.82,0.0,467.74
47299,20251106,S005,P0015,7,66.82,0.0,467.74
47300,20251107,S005,P0015,2,66.82,0.0,133.64
47301,20251108,S005,P0015,10,66.82,0.0,668.2
47302,20251109,S005,P0015,7,66.82,0.0,467.74
47303,20251110,S005,P0015,8,66.82,0.0,534.56
47304,20251111,S005,P0015,4,66.82,0.0,267.28
47305,20251112,S005,P0015,11,66.82,0.0,735.02
47306,20251113,S005,P0015,7,66.82,0.0,467.74
47307,20251114,S005,P0015,4,66.82,0.0,267.28
47308,20251115,S005,P0015,5,66.82,0.0,334.1
47309,20251116,S005,P0015,6,66.82,0.0,400.92
47310,20251117,S005,P0015,5,66.82,0.0,334.1
47311,20251118,S005,P0015,6,66.82,0.0,400.92
47312,20251119,S005,P0015,4,66.82,0.0,267.28
47313,20251120,S005,P0015,5,66.82,0.0,334.1
47314,20251121,S005,P0015,8,66.82,0.0,534.56
47315,20251122,S005,P0015,10,66.82,0.0,668.2
47316,20251123,S005,P0015,2,66.82,0.0,133.64
47317,20251124,S005,P0015,6,66.82,0.0,400.92
47318,20251125,S005,P0015,4,66.82,0.0,267.28
47319,20251126,S005,P0015,6,66.82,0.0,400.92
47320,20251127,S005,P0015,4,66.82,0.0,267.28
47321,20251128,S005,P0015,9,66.82,0.0,601.38
47322,20251129,S005,P0015,9,66.82,0.12,529.21
47323,20251130,S005,P0015,9,66.82,0.0,601.38
47324,20251201,S005,P0015,11,66.82,0.25,551.26
47325,20251202,S005,P0015,7,66.82,0.0,467.74
47326,20251203,S005,P0015,6,66.82,0.0,400.92
47327,20251204,S005,P0015,8,66.82,0.0,534.56
47328,20251205,S005,P0015,8,66.82,0.0,534.56
47329,20251206,S005,P0015,6,66.82,0.0,400.92
47330,20251207,S005,P0015,15,66.82,0.0,1002.3
47331,20251208,S005,P0015,8,66.82,0.13,465.07
47332,20251209,S005,P0015,6,66.82,0.0,400.92
47333,20251210,S005,P0015,6,66.82,0.0,400.92
47334,20251211,S005,P0015,10,66.82,0.0,668.2
47335,20251212,S005,P0015,6,66.82,0.0,400.92
47336,20251213,S005,P0015,6,66.82,0.0,400.92
47337,20251214,S005,P0015,9,66.82,0.0,601.38
47338,20251215,S005,P0015,6,66.82,0.0,400.92
47339,20251216,S005,P0015,4,66.82,0.0,267.28
47340,20251217,S005,P0015,14,66.82,0.0,935.48
47341,20251218,S005,P0015,6,66.82,0.0,400.92
47342,20251219,S005,P0015,4,66.82,0.0,267.28
47343,20251220,S005,P0015,8,66.82,0.0,534.56
47344,20251221,S005,P0015,4,66.82,0.0,267.28
47345,20251222,S005,P0015,8,66.82,0.0,534.56
47346,20251223,S005,P0015,6,66.82,0.0,400.92
47347,20251224,S005,P0015,5,66.82,0.0,334.1
47348,20251225,S005,P0015,1,66.82,0.0,66.82
47349,20251226,S005,P0015,12,66.82,0.0,801.84
47350,20251227,S005,P0015,5,66.82,0.0,334.1
47351,20251228,S005,P0015,8,66.82,0.0,534.56
47352,20251229,S005,P0015,7,66.82,0.0,467.74
47353,20251230,S005,P0015,5,66.82,0.0,334.1
47354,20251231,S005,P0015,4,66.82,0.0,267.28
47355,20260101,S005,P0015,3,66.82,0.0,200.46
47356,20260102,S005,P0015,1,66.82,0.0,66.82
47357,20260103,S005,P0015,3,66.82,0.0,200.46
47358,20260104,S005,P0015,1,66.82,0.0,66.82
47359,20260105,S005,P0015,2,66.82,0.0,133.64
47360,20260106,S005,P0015,2,66.82,0.0,133.64
47361,20260107,S005,P0015,1,66.82,0.0,66.82
47362,20260108,S005,P0015,2,66.82,0.0,133.64
47363,20260109,S005,P0015,4,66.82,0.0,267.28
47364,20260110,S005,P0015,8,66.82,0.0,534.56
47365,20260111,S005,P0015,3,66.82,0.0,200.46
47366,20260112,S005,P0015,4,66.82,0.0,267.28
47367,20260113,S005,P0015,7,66.82,0.0,467.74
47368,20260114,S005,P0015,1,66.82,0.0,66.82
47369,20260115,S005,P0015,5,66.82,0.15,283.98
47370,20260116,S005,P0015,5,66.82,0.0,334.1
47371,20260117,S005,P0015,4,66.82,0.0,267.28
47372,20260118,S005,P0015,5,66.82,0.0,334.1
47373,20260119,S005,P0015,1,66.82,0.0,66.82
47374,20260120,S005,P0015,4,66.82,0.0,267.28
47375,20260121,S005,P0015,1,66.82,0.0,66.82
47376,20260122,S005,P0015,3,66.82,0.0,200.46
47377,20260123,S005,P0015,5,66.82,0.0,334.1
47378,20260124,S005,P0015,8,66.82,0.0,534.56
47379,20260125,S005,P0015,1,66.82,0.0,66.82
47380,20260126,S005,P0015,5,66.82,0.0,334.1
47381,20260127,S005,P0015,1,66.82,0.0,66.82
47382,20260128,S005,P0015,3,66.82,0.0,200.46
47383,20260129,S005,P0015,4,66.82,0.0,267.28
47384,20260130,S005,P0015,6,66.82,0.0,400.92
47385,20260201,S005,P0015,4,66.82,0.0,267.28
47386,20260202,S005,P0015,4,66.82,0.0,267.28
47387,20260203,S005,P0015,3,66.82,0.22,156.36
47388,20260204,S005,P0015,3,66.82,0.0,200.46
47389,20260205,S005,P0015,2,66.82,0.0,133.64
47390,20260206,S005,P0015,5,66.82,0.0,334.1
47391,20260207,S005,P0015,4,66.82,0.0,267.28
47392,20260208,S005,P0015,1,66.82,0.0,66.82
47393,20260209,S005,P0015,3,66.82,0.0,200.46
47394,20260211,S005,P0015,1,66.82,0.0,66.82
47395,20260212,S005,P0015,2,66.82,0.0,133.64
47396,20260213,S005,P0015,3,66.82,0.0,200.46
47397,20260214,S005,P0015,3,66.82,0.0,200.46
47398,20260215,S005,P0015,4,66.82,0.0,267.28
47399,20260216,S005,P0015,4,66.82,0.0,267.28
47400,20260217,S005,P0015,4,66.82,0.0,267.28
47401,20260218,S005,P0015,5,66.82,0.0,334.1
47402,20260219,S005,P0015,2,66.82,0.0,133.64
47403,20260220,S005,P0015,1,66.82,0.0,66.82
47404,20260221,S005,P0015,4,66.82,0.0,267.28
47405,20260222,S005,P0015,9,66.82,0.0,601.38
47406,20260223,S005,P0015,4,66.82,0.0,267.28
47407,20260224,S005,P0015,2,66.82,0.0,133.64
47408,20260225,S005,P0015,3,66.82,0.0,200.46
47409,20260226,S005,P0015,1,66.82,0.0,66.82
47410,20260227,S005,P0015,1,66.82,0.0,66.82
47411,20260228,S005,P0015,3,66.82,0.0,200.46
47412,20260301,S005,P0015,2,66.82,0.0,133.64
47413,20260302,S005,P0015,4,66.82,0.0,267.28
47414,20260303,S005,P0015,2,66.82,0.0,133.64
47415,20260304,S005,P0015,3,66.82,0.0,200.46
47416,20260305,S005,P0015,6,66.82,0.0,400.92
47417,20260306,S005,P0015,3,66.82,0.0,200.46
47418,20260307,S005,P0015,7,66.82,0.0,467.74
47419,20260308,S005,P0015,8,66.82,0.0,534.56
47420,20260309,S005,P0015,4,66.82,0.0,267.28
47421,20260310,S005,P0015,3,66.82,0.0,200.46
47422,20260311,S005,P0015,5,66.82,0.0,334.1
47423,20260312,S005,P0015,2,66.82,0.0,133.64
47424,20260313,S005,P0015,3,66.82,0.0,200.46
47425,20260314,S005,P0015,3,66.82,0.0,200.46
47426,20260315,S005,P0015,2,66.82,0.0,133.64
47427,20260316,S005,P0015,4,66.82,0.0,267.28
47428,20260317,S005,P0015,3,66.82,0.0,200.46
47429,20260318,S005,P0015,3,66.82,0.0,200.46
47430,20260319,S005,P0015,7,66.82,0.0,467.74
47431,20260320,S005,P0015,3,66.82,0.0,200.46
47432,20260321,S005,P0015,4,66.82,0.0,267.28
47433,20260322,S005,P0015,4,66.82,0.0,267.28
47434,20260323,S005,P0015,8,66.82,0.0,534.56
47435,20260324,S005,P0015,6,66.82,0.0,400.92
47436,20260325,S005,P0015,5,66.82,0.0,334.1
47437,20260326,S005,P0015,2,66.82,0.0,133.64
47438,20260327,S005,P0015,7,66.82,0.0,467.74
47439,20260328,S005,P0015,6,66.82,0.0,400.92
47440,20260329,S005,P0015,2,66.82,0.0,133.64
47441,20260330,S005,P0015,6,66.82,0.0,400.92
47442,20260331,S005,P0015,3,66.82,0.0,200.46
47443,20260401,S005,P0015,4,66.82,0.0,267.28
47444,20260402,S005,P0015,4,66.82,0.0,267.28
47445,20260403,S005,P0015,6,66.82,0.0,400.92
47446,20260404,S005,P0015,3,66.82,0.0,200.46
47447,20260405,S005,P0015,6,66.82,0.0,400.92
47448,20260406,S005,P0015,1,66.82,0.0,66.82
47449,20260407,S005,P0015,5,66.82,0.0,334.1
47450,20260408,S005,P0015,4,66.82,0.0,267.28
47451,20260409,S005,P0015,3,66.82,0.0,200.46
47452,20260410,S005,P0015,5,66.82,0.0,334.1
47453,20260411,S005,P0015,10,66.82,0.0,668.2
47454,20260412,S005,P0015,4,66.82,0.0,267.28
47455,20260413,S005,P0015,3,66.82,0.0,200.46
47456,20260414,S005,P0015,6,66.82,0.0,400.92
47457,20260415,S005,P0015,4,66.82,0.0,267.28
47458,20260416,S005,P0015,4,66.82,0.0,267.28
47459,20260417,S005,P0015,2,66.82,0.0,133.64
47460,20260418,S005,P0015,7,66.82,0.0,467.74
47461,20260419,S005,P0015,7,66.82,0.0,467.74
47462,20260420,S005,P0015,4,66.82,0.0,267.28
47463,20260421,S005,P0015,3,66.82,0.0,200.46
47464,20260422,S005,P0015,1,66.82,0.0,66.82
47465,20260423,S005,P0015,4,66.82,0.0,267.28
47466,20260424,S005,P0015,5,66.82,0.0,334.1
47467,20260425,S005,P0015,4,66.82,0.0,267.28
47468,20260426,S005,P0015,5,66.82,0.0,334.1
47469,20260427,S005,P0015,4,66.82,0.0,267.28
47470,20260428,S005,P0015,3,66.82,0.0,200.46
47471,20260429,S005,P0015,3,66.82,0.0,200.46
47472,20260430,S005,P0015,8,66.82,0.0,534.56
47473,20260501,S005,P0015,7,66.82,0.0,467.74
47474,20260502,S005,P0015,4,66.82,0.0,267.28
47475,20260503,S005,P0015,2,66.82,0.0,133.64
47476,20260504,S005,P0015,2,66.82,0.0,133.64
47477,20260505,S005,P0015,3,66.82,0.0,200.46
47478,20260506,S005,P0015,3,66.82,0.0,200.46
47479,20260507,S005,P0015,7,66.82,0.0,467.74
47480,20260508,S005,P0015,5,66.82,0.0,334.1
47481,20260509,S005,P0015,3,66.82,0.0,200.46
47482,20260510,S005,P0015,5,66.82,0.0,334.1
47483,20260511,S005,P0015,2,66.82,0.0,133.64
47484,20260512,S005,P0015,4,66.82,0.0,267.28
47485,20260513,S005,P0015,3,66.82,0.0,200.46
47486,20260514,S005,P0015,3,66.82,0.0,200.46
47487,20260515,S005,P0015,3,66.82,0.0,200.46
47488,20260516,S005,P0015,3,66.82,0.0,200.46
47489,20260517,S005,P0015,6,66.82,0.0,400.92
47490,20260518,S005,P0015,4,66.82,0.0,267.28
47491,20260519,S005,P0015,5,66.82,0.0,334.1
47492,20260520,S005,P0015,3,66.82,0.0,200.46
47493,20260521,S005,P0015,1,66.82,0.0,66.82
47494,20260522,S005,P0015,5,66.82,0.0,334.1
47495,20260523,S005,P0015,2,66.82,0.0,133.64
47496,20260524,S005,P0015,5,66.82,0.0,334.1
47497,20260525,S005,P0015,7,66.82,0.14,402.26
47498,20260526,S005,P0015,4,66.82,0.0,267.28
47499,20260527,S005,P0015,8,66.82,0.0,534.56
47500,20260528,S005,P0015,6,66.82,0.0,400.92
47501,20260529,S005,P0015,4,66.82,0.0,267.28
47502,20260530,S005,P0015,5,66.82,0.0,334.1
47503,20260531,S005,P0015,5,66.82,0.0,334.1
47504,20260601,S005,P0015,5,66.82,0.0,334.1
47505,20260602,S005,P0015,4,66.82,0.0,267.28
47506,20260603,S005,P0015,4,66.82,0.0,267.28
47507,20260604,S005,P0015,3,66.82,0.0,200.46
47508,20260605,S005,P0015,2,66.82,0.0,133.64
47509,20260606,S005,P0015,4,66.82,0.0,267.28
47510,20260607,S005,P0015,5,66.82,0.0,334.1
47511,20260608,S005,P0015,2,66.82,0.0,133.64
47512,20260609,S005,P0015,3,66.82,0.0,200.46
47513,20260610,S005,P0015,6,66.82,0.0,400.92
47514,20260611,S005,P0015,6,66.82,0.0,400.92
47515,20260612,S005,P0015,8,66.82,0.29,379.54
47516,20260613,S005,P0015,1,66.82,0.0,66.82
47517,20260614,S005,P0015,4,66.82,0.0,267.28
47518,20260615,S005,P0015,3,66.82,0.0,200.46
47519,20260616,S005,P0015,5,66.82,0.0,334.1
47520,20260617,S005,P0015,2,66.82,0.0,133.64
47521,20260618,S005,P0015,3,66.82,0.0,200.46
47522,20260619,S005,P0015,6,66.82,0.0,400.92
47523,20260620,S005,P0015,6,66.82,0.0,400.92
47524,20260621,S005,P0015,6,66.82,0.0,400.92
47525,20260622,S005,P0015,4,66.82,0.0,267.28
47526,20260623,S005,P0015,9,66.82,0.0,601.38
47527,20260624,S005,P0015,4,66.82,0.0,267.28
47528,20260625,S005,P0015,1,66.82,0.19,54.12
47529,20260626,S005,P0015,11,66.82,0.25,551.26
47530,20260627,S005,P0015,7,66.82,0.0,467.74
47531,20260628,S005,P0015,3,66.82,0.0,200.46
47532,20260629,S005,P0015,4,66.82,0.29,189.77
47533,20260630,S005,P0015,1,66.82,0.0,66.82
47534,20260701,S005,P0015,8,66.82,0.0,534.56
47535,20260702,S005,P0015,3,66.82,0.0,200.46
47536,20260703,S005,P0015,7,66.82,0.0,467.74
47537,20260704,S005,P0015,5,66.82,0.0,334.1
47538,20260705,S005,P0015,8,66.82,0.0,534.56
47539,20260706,S005,P0015,2,66.82,0.19,108.25
47540,20260707,S005,P0015,6,66.82,0.0,400.92
47541,20260708,S005,P0015,3,66.82,0.0,200.46
47542,20260709,S005,P0015,2,66.82,0.0,133.64
47543,20260710,S005,P0015,3,66.82,0.0,200.46
47544,20260711,S005,P0015,3,66.82,0.0,200.46
47545,20260712,S005,P0015,8,66.82,0.0,534.56
47546,20260713,S005,P0015,3,66.82,0.0,200.46
47547,20260714,S005,P0015,3,66.82,0.0,200.46
47548,20260715,S005,P0015,3,66.82,0.0,200.46
47549,20260716,S005,P0015,1,66.82,0.0,66.82
47550,20260717,S005,P0015,7,66.82,0.0,467.74
47551,20260718,S005,P0015,9,66.82,0.0,601.38
47552,20260719,S005,P0015,4,66.82,0.0,267.28
47553,20260720,S005,P0015,2,66.82,0.0,133.64
47554,20260721,S005,P0015,3,66.82,0.0,200.46
47555,20260722,S005,P0015,4,66.82,0.0,267.28
47556,20260723,S005,P0015,3,66.82,0.0,200.46
47557,20260724,S005,P0015,2,66.82,0.0,133.64
47558,20260725,S005,P0015,4,66.82,0.0,267.28
47559,20250726,S006,P0015,7,66.82,0.0,467.74
47560,20250727,S006,P0015,8,66.82,0.0,534.56
47561,20250728,S006,P0015,6,66.82,0.0,400.92
47562,20250729,S006,P0015,9,66.82,0.0,601.38
47563,20250730,S006,P0015,11,66.82,0.0,735.02
47564,20250731,S006,P0015,6,66.82,0.0,400.92
47565,20250801,S006,P0015,8,66.82,0.0,534.56
47566,20250802,S006,P0015,12,66.82,0.0,801.84
47567,20250803,S006,P0015,17,66.82,0.0,1135.94
47568,20250804,S006,P0015,2,66.82,0.0,133.64
47569,20250805,S006,P0015,6,66.82,0.0,400.92
47570,20250806,S006,P0015,5,66.82,0.0,334.1
47571,20250807,S006,P0015,10,66.82,0.0,668.2
47572,20250808,S006,P0015,9,66.82,0.0,601.38
47573,20250809,S006,P0015,11,66.82,0.0,735.02
47574,20250810,S006,P0015,5,66.82,0.0,334.1
47575,20250811,S006,P0015,9,66.82,0.0,601.38
47576,20250812,S006,P0015,9,66.82,0.0,601.38
47577,20250813,S006,P0015,4,66.82,0.0,267.28
47578,20250814,S006,P0015,5,66.82,0.0,334.1
47579,20250815,S006,P0015,12,66.82,0.0,801.84
47580,20250816,S006,P0015,8,66.82,0.0,534.56
47581,20250817,S006,P0015,8,66.82,0.0,534.56
47582,20250818,S006,P0015,9,66.82,0.0,601.38
47583,20250819,S006,P0015,6,66.82,0.0,400.92
47584,20250820,S006,P0015,8,66.82,0.0,534.56
47585,20250821,S006,P0015,5,66.82,0.0,334.1
47586,20250822,S006,P0015,7,66.82,0.0,467.74
47587,20250823,S006,P0015,10,66.82,0.0,668.2
47588,20250824,S006,P0015,8,66.82,0.0,534.56
47589,20250825,S006,P0015,11,66.82,0.0,735.02
47590,20250826,S006,P0015,3,66.82,0.0,200.46
47591,20250827,S006,P0015,12,66.82,0.0,801.84
47592,20250828,S006,P0015,8,66.82,0.0,534.56
